id,title,url,description,organization
53698e52a3a729239d203427,Accompagnement des conjoints du personnels de la Défense et de la gendarmerie,http://www.data.gouv.fr/fr/datasets/accompagnement-des-conjoints-du-personnels-de-la-defense-et-de-la-gendarmerie-572871/,"Données issue du bilan reconversion  2012.
Le bilan reconversion  2012 est accessible à l'adresse suivante :

http://www.defense-mobilite.fr/var/defensemob/storage/fckeditor/File/bilans_rec/bilan_2012_definitif_v2.pdf",Ministère des Armées
53699ec3a3a729239d205f70,reclassement des militaires dans la fonction publique 2012,http://www.data.gouv.fr/fr/datasets/reclassement-des-militaires-dans-la-fonction-publique-2012-572869/,"En 2012, 2495 militaires ont été reclassés dans les 3 fonctions publiques selon les cinq procédures en vigueur, à savoir le détachement-intégration (article L. 4139-2 du code de la défense), les emplois réservés (article L. 4139-3), les détachements (article L. 4138-8), les concours (article L. 4139-1) ainsi que les recrutements sur contrats. La reconversion dans le secteur public constituant l’un des leviers de la manœuvre RH du ministère de la défense, il convient de prendre en compte à ce titre le reclassement des seuls militaires relevant du ministère de la Défense (c’est à dire hors gendarmes).",Ministère des Armées
53699ec3a3a729239d205f6f,reclassement dans le secteur privé - 2012,http://www.data.gouv.fr/fr/datasets/reclassement-dans-le-secteur-prive-2012-572867/,"Données issue du bilan reconversion  2012.
Le bilan reconversion  2012 est accessible à l'adresse suivante :

http://www.defense-mobilite.fr/var/defensemob/storage/fckeditor/File/bilans_rec/bilan_2012_definitif_v2.pdf",Ministère des Armées
53699f05a3a729239d206018,Répartitions des prestations reconversion par armées 2012,http://www.data.gouv.fr/fr/datasets/repartitions-des-prestations-reconversion-par-armees-2012-572865/,"Données issue du bilan reconversion  2012. Le bilan reconversion  2012 est accessible à l'adresse suivante :

http://www.defense-mobilite.fr/var/defensemob/storage/fckeditor/File/bilans_rec/bilan_2012_definitif_v2.pdf",Ministère des Armées
5369980ba3a729239d204e54,Les congés de reconversion 2012,http://www.data.gouv.fr/fr/datasets/les-conges-de-reconversion-2012-572863/,"Les militaires de plus de quatre ans de service, quittant définitivement les armées, peuvent être placés en congé de reconversion et en congé complémentaire de reconversion. Durant ces congés, d’une durée cumulée maximale de 120 jours ouvrés (CR) plus 6 mois (CCR), ils sont tenus de se consacrer à la préparation d’une nouvelle activité professionnelle. De même, les volontaires des armées peuvent désormais avoir accès à un CR fractionnable d’une durée maximale de 20 jours ouvrés. 
Le congé de reconversion, peut être suivi d’un congé complémentaire de reconversion, dont la durée maximale est fixée à six mois. Ce dernier peut être accordé aux militaires lorsque la durée du congé de reconversion ne permet pas la réalisation du projet professionnel.",Ministère des Armées
53699373a3a729239d2041c5,Effectifs d’étudiants inscrits dans les établissements et les formations de l’enseignement supérieur,http://www.data.gouv.fr/fr/datasets/effectifs-d-etudiants-inscrits-dans-les-etablissements-et-les-formations-de-l-enseignement-superieur/,"Ce jeu de données présente les effectifs d’étudiants inscrits dans les établissements et les formations de l’enseignement supérieur, recensés pour les années 2001-2002 à 2012-13 dans les systèmes d’information et enquêtes du ministère de l’Éducation nationale, de l’Enseignement supérieur et de la Recherche, des ministères en charge de l’Agriculture, de la Pêche, de la Culture, de la Santé et des Sports.
Il décline les informations à tous les niveaux géographiques, de la commune jusqu'au national.","Ministère de l'Enseignement supérieur, de la Recherche et de l'Innovation"
536997f0a3a729239d204e0f,Les allocataires du revenu de solidarité active (RSA) au 30 juin 2012,http://www.data.gouv.fr/fr/datasets/les-allocataires-du-revenu-de-solidarite-active-rsa-au-30-juin-2012-572830/,"Instauré en juin 2009, étendu sous certaines conditions aux jeunes de moins de 25 ans en septembre 2010 et applicable désormais dans tous les DOM, le revenu de solidarité active (RSA) est versé par les CAF à 2 086 000 foyers allocataires fin juin 2012 en France entière.
En France métropolitaine, le nombre de foyers allocataires du RSA progresse modérément, de 2,6 % entre la mi-2011 et la mi-2012. Après une forte hausse liée à la récession de 2008-2009, la progression du nombre d’allocataires du RSA socle se poursuit mais à un rythme sensiblement inférieur, tandis que celle du nombre d’allocataires du RSA activité seul marque le pas après une montée en charge très nette la première année du dispositif. Néanmoins, la croissance du nombre d’allocataires du RSA se renforce à la mi-2012 sous les effets différés du retournement conjoncturel observé à partir de la mi-2011.
Le turnover des allocataires du RSA diminue légèrement à la mi-2012, notamment pour ceux du RSA activité seul. Plus proches du marché du travail, ces allocataires entrent et sortent du dispositif plus fréquemment.
Depuis 2010, le fléchissement de la croissance du nombre d’allocataires du RSA socle a été plus marqué pour les 25-34 ans, plus sensibles que les autres classes d’âge à la conjoncture économique. La progression un peu plus soutenue du nombre d’allocataires au cours du 1er semestre 2012 concerne quasiment toutes les classes d’âge.
Les données concernent :
- l'évolution en glissement annuel du nombre d'allocataires du RMI, de l’API ou du RSA socle, du nombre de chômeurs au sens du BIT et du PIB depuis 2006;
- le nombre de foyers ayant un droit payable au RSA;
- le nombre de foyers allocataires du RSA activité seul depuis juin 2009;
- le taux de rotation trimestriel des allocataires du RSA entre septembre 2009 et juin 2012  selon la composante;
- le nombre de foyers allocataires du RMI, de l'API ou du RSA socle en fonction de l'âge;
- le nombre de foyers allocataires du RSA jeune depuis décembre 2010;
- le taux de rotation trimestriel des allocataires du RSA en juin 2012 selon la composante et l'âge.",Ministère des Solidarités et de la Santé
53699797a3a729239d204d28,L'accès aux soins des personnes âgées,http://www.data.gouv.fr/fr/datasets/l-acces-aux-soins-des-personnes-agees-572827/,"L’accessibilité géographique aux soins des personnes âgées de 70 ans ou plus n’apparaît pas plus faible que celle des adultes plus jeunes. Lorsqu’elles consultent le médecin généraliste, les personnes âgées de 70 ans ou plus ont en effet des temps de trajet plus faibles que les adultes plus jeunes, car elles recourent plus souvent au professionnel le plus proche de chez elles. En outre, leurs recours aux masseurs-kinésithérapeutes se font plus souvent par des visites à domicile.
Lorsqu’elles se rendent à l’hôpital, les personnes âgées de 70 ans ou plus ont, là aussi, des temps d’accès effectifs légèrement plus faibles que les autres adultes, en lien avec une plus forte propension à se rendre à l’établissement le plus proche de chez elles.
Les données concernent:
- le temps moyen de recours effectif au professionnel de santé des patients selon leur âge;
- le taux de recours par âge pour 1 000 habitants pour cinq spécialités;
- les temps médians d’accès théoriques et effectifs des 19-69 ans et des 70 ans ou plus;
- les temps médians d’accès effectifs et théoriques selon le type de commune et l’âge.",Ministère des Solidarités et de la Santé
53699b21a3a729239d205669,Offre de soins de premier recours,http://www.data.gouv.fr/fr/datasets/offre-de-soins-de-premier-recours-572819/,"La quasi-totalité de la population française habite à moins de 15 minutes d’un médecin généraliste, d’un infirmier et d’un masseur-kinésithérapeute. Cependant, les patients ne consultent pas toujours le professionnel de santé le plus proche pour les soins de premier recours. Ce phénomène est particulièrement marqué pour les spécialistes en accès direct : gynécologues et ophtalmologues.
L’utilisation d’un nouvel indicateur d’accessibilité, dépassant les simples distances aux professionnels et tenant compte des tensions locales entre offre et demande de soins, permet de mieux appréhender les disparités territoriales d’accès aux soins. Le choix de la commune de recours, lorsque ce n’est pas la plus proche, est souvent lié à sa taille ou sa proximité avec le lieu de travail du patient.",Ministère des Solidarités et de la Santé
53699805a3a729239d204e45,Les comptes nationaux de la santé en 2011,http://www.data.gouv.fr/fr/datasets/les-comptes-nationaux-de-la-sante-en-2011-572816/,"Le montant des dépenses courantes de santé s’élève à 240 milliards d’euros en 2011, soit 12 % du produit intérieur brut (PIB). La consommation de soins et de biens médicaux (CSBM), qui en représente les trois quarts, atteint pour sa part 180 milliards d’euros. Elle progresse en valeur un peu plus rapidement que l’année précédente ( 2,7 % en 2011 après  2,5 % en 2010), mais à un rythme moins soutenu qu’en 2009 ( 3,3 %). Sa part dans le PIB est de 9 % après 9,1 % en 2010.
En volume, la CSBM a augmenté de 2,8 % en 2011, tout comme en 2010. Le prix moyen de la CSBM recule légèrement pour la deuxième année consécutive : -0,1 % en 2011 après -0,3 % en 2010. La diminution du prix des soins hospitaliers et de celui des médicaments a en effet compensé la hausse du prix des soins de ville.
En 2011, la part de la CSBM financée par la Sécurité sociale est de 75,5 %, celle prise en charge par les organismes complémentaires est de 13,7 %. Le reste à charge des ménages s’établit, quant à lui, à 9,6 % depuis 2009.
Les données proposées retracent notamment la part de la consommation de services et de biens médicaux (CSBM) et de la dépense courante de santé (DCS) dans le PIB, le taux de croissance de la CSBM, la dépense de produits pharmaceutiques par habitant, les principaux postes de la CSBM, la structure du financement de la dépense de soins et de biens médicaux, ...",Ministère des Solidarités et de la Santé
5369986ca3a729239d204f5e,Les portraits statistiques des métiers de 1982 à 2011,http://www.data.gouv.fr/fr/datasets/les-portraits-statistiques-des-metiers-de-1982-a-2011-572805/,"Portraits statistiques des métiers qui utilisent la nomenclature des familles professionnelles (FAP). Ils se présentent sous forme de fiches comportant une synthèse, des tableaux, des cartes et des graphiques qui décrivent en huit pages chacune des familles professionnelles.",Ministère du travail
53699fdda3a729239d206215,Séries sur les licenciements économiques (données corrigées des variations saisonnières) - 4ème trimestre 2012,http://www.data.gouv.fr/fr/datasets/series-sur-les-licenciements-economiques-donnees-corrigees-des-variations-saisonnieres-4eme-t-572802/,"Inscriptions à Pôle emploi pour motif de licenciement économique, dont les entrées en convention de reclassement personnalisé et contrat de transition professionnelle, nombre de Plans de sauvegarde de l'emploi notifiés par les entreprises à l'administration, et mesures financées par le Fonds national de l'emploi.",Ministère du travail
53699882a3a729239d204f9e,Les statistiques d'emploi intérimaire - mars 2013,http://www.data.gouv.fr/fr/datasets/les-statistiques-d-emploi-interimaire-mars-2013-572800/,"Les agences de travail temporaire établissent et adressent à l'organisme gestionnaire de l'assurance chômage (Unedic puis Pôle emploi) un relevé mensuel des contrats de travail temporaire pour chacune des missions d'intérim réalisées au cours du mois. A partir de cette information mensuelle, la Dares élabore divers indicateurs.
Mensuellement, est donnée l'évolution du nombre d'intérimaires en fin de mois. La statistique relative au mois m est fondée sur les relevés mensuels de contrats adressés à Pôle emploi par les établissements de travail temporaire avant la fin du mois m 2, à l'exception du dernier point, provisoire, estimé à partir des relevés adressés avant la fin du mois m 1.
Le volume de travail temporaire par secteur d'activité corrigé des variations saisonnières est également indiqué ainsi que des données régionales (volume de travail temporaire au cours du mois, nombre de contrats en cours en fin de mois, nombre de contrats conclus au cours du mois) ; ces dernières sont cependant des données brutes sujettes à une forte saisonnalité : il convient de tenir compte de cet élément pour tout commentaire conjoncturel. Par ailleurs, elles sont affectées à la région de l'établissement de travail temporaire.",Ministère du travail
536996cca3a729239d204b23,Indices de salaire de base par secteur d’activité et catégorie socioprofessionnelle - mars 2013,http://www.data.gouv.fr/fr/datasets/indices-de-salaire-de-base-par-secteur-d-activite-et-categorie-socioprofessionnelle-mars-2013-572798/,"Indice du salaire mensuel de base de l'ensemble des salariés, des ouvriers, des employés, des professions intermédiaires et des cadres présenté par secteur d'activité",Ministère du travail
53699346a3a729239d204153,Durée collective hebdomadaire moyenne du travail des salariés à temps complet - mars 2013,http://www.data.gouv.fr/fr/datasets/duree-collective-hebdomadaire-moyenne-du-travail-des-salaries-a-temps-complet-mars-2013-572796/,"La durée du travail collective (ou offerte) mesure l’horaire collectif de travail, commun à un groupe de salariés tel qu’il est affiché sur leur lieu de travail. Mesurée par l'enquête trimestrielle Acemo, elle ne s’applique qu’aux salariés à temps complet, la durée du travail des salariés à temps partiel étant fixée par le contrat de travail.
Les données sont détaillée par secteurs, tranches de durée et taille d'entreprises",Ministère du travail
536997d8a3a729239d204dd0,L'emploi salarié au premier trimestre 2013,http://www.data.gouv.fr/fr/datasets/l-emploi-salarie-au-premier-trimestre-2013-572792/,"Présentation en niveau, en évolution et en glissement de l'emploi salarié par trimestre par nomenclature d'activités française (NAF)",Ministère du travail
53699d5fa3a729239d205bff,Portefeuille des participations cotées de l'Etat,http://www.data.gouv.fr/fr/datasets/portefeuille-des-participations-cotees-de-l-etat/,Tableau récapitulatif de la valeur des entreprises cotées du portefeuille de l’APE,"Ministère de l'Economie, de l'Industrie et du Numérique"
53699c1da3a729239d2058ca,Permis à points - année 2009,http://www.data.gouv.fr/fr/datasets/permis-a-points-annee-2009-30379877/,"Données nationales (synthèse générale) et départementales sur le permis à points (Nombre et évolution de chacune des infractions pour l'année 2009, nombre des infractions par famille d'infractions, nombre d'infractions entraînant un retrait de points, nombre de points retirés, nombre de permis invalidés pour solde de points nul, permis probatoires invalidés pour solde de points nul, nombre des permis au capital de points reconstitué)",Ministère de l'Intérieur
53699c1da3a729239d2058cb,Permis à points - année 2010,http://www.data.gouv.fr/fr/datasets/permis-a-points-annee-2010-30379828/,"Données nationales (synthèse générale) et départementales sur le permis à points (Nombre et évolution de chacune des infractions pour l'année 2010, nombre des infractions par famille d'infractions, nombre d'infractions entraînant un retrait de points, nombre de points retirés, nombre de permis invalidés pour solde de points nul, permis probatoires invalidés pour solde de points nul, nombre des permis au capital de points reconstitué)",Ministère de l'Intérieur
53699c1ea3a729239d2058cc,Permis à points en France et DOM année 2010,http://www.data.gouv.fr/fr/datasets/permis-a-points-en-france-et-dom-annee-2010-30379799/,"Données nationales (synthèse générale) et départementales sur le permis à points (Nombre et évolution de chacune des infractions pour l'année 2010, nombre des infractions par famille d'infractions, nombre d'infractions entraînant un retrait de points, nombre de points retirés, nombre de permis invalidés pour solde de points nul, permis probatoires invalidés pour solde de points nul, nombre des permis au capital de points reconstitué)",Ministère de l'Intérieur
53699128a3a729239d203baf,Comportement des usagers de la route - année 2009,http://www.data.gouv.fr/fr/datasets/comportement-des-usagers-de-la-route-annee-2009-30379529/,"Comportement des usagers de la route - année 2009 (détail du nombre des infractions par délits et contraventions, par infractions et famille d'infractions et tableau récapitulatif)",Ministère de l'Intérieur
53699ed2a3a729239d205f98,Référentiel Engin du SI Pêche et Aquaculture,http://www.data.gouv.fr/fr/datasets/referentiel-engin-du-si-peche-et-aquaculture-30379152/,Référentiel du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
53699ed6a3a729239d205fa2,Référentiel Lieu du SI Pêche et Aquaculture,http://www.data.gouv.fr/fr/datasets/referentiel-lieu-du-si-peche-et-aquaculture-30379097/,Référentiel du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
53699ed8a3a729239d205fa6,Référentiel Navire du SI Pêche et Aquaculture,http://www.data.gouv.fr/fr/datasets/referentiel-navire-du-si-peche-et-aquaculture-30379051/,Référentiel du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
53699826a3a729239d204e9d,Les effectifs d'élèves et étudiants de l'enseignement supérieur court par cycle de formation et statut d'enseignement à la rentrée 2009,http://www.data.gouv.fr/fr/datasets/les-effectifs-d-eleves-et-etudiants-de-l-enseignement-superieur-court-par-cycle-de-formatio-30379008/,Tableau de restitution des effectifs de l'Enseignement agricole technique,Ministère de l'Agriculture et de l'Alimentation
53699ed9a3a729239d205faa,Référentiel Zone Maritime du SI Pêche et Aquaculture,http://www.data.gouv.fr/fr/datasets/referentiel-zone-maritime-du-si-peche-et-aquaculture-30378907/,Référentiel du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
53699325a3a729239d2040ef,Données de Captures 2009,http://www.data.gouv.fr/fr/datasets/donnees-de-captures-2009-30378887/,Données de production du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
53699264a3a729239d203efb,denomination commerciale des poissons,http://www.data.gouv.fr/fr/datasets/denomination-commerciale-des-poissons-30378815/,référentiel,Ministère de l'Agriculture et de l'Alimentation
53699ed2a3a729239d205f97,Référentiel Droit à Produire du SI Pêche et Aquaculture,http://www.data.gouv.fr/fr/datasets/referentiel-droit-a-produire-du-si-peche-et-aquaculture-30378763/,Référentiel du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
53699ed2a3a729239d205f99,Référentiel Espece du SI Pêche et Aquaculture,http://www.data.gouv.fr/fr/datasets/referentiel-espece-du-si-peche-et-aquaculture-30378687/,Référentiel du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
53699ed7a3a729239d205fa3,Référentiel Méta données du SI Pêche et Aquaculture,http://www.data.gouv.fr/fr/datasets/referentiel-meta-donnees-du-si-peche-et-aquaculture-30378685/,Référentiel du Système d'Information Pêche et Aquaculture,Ministère de l'Agriculture et de l'Alimentation
536996cca3a729239d204b25,Indices de salaires de base par secteur d'activité et catégorie socioprofessionnelle,http://www.data.gouv.fr/fr/datasets/indices-de-salaires-de-base-par-secteur-d-activite-et-categorie-socioprofessionnelle-30378550/,"Indice du SMB de l'ensemble des salariés, des ouvriers, des employés, des prof. Intermédiaires et des cadres présentées par secteurs d'activité.",Ministère du travail
53699f3da3a729239d2060ac,Résultats détaillés des enquêtes sur les Conditions de travail,http://www.data.gouv.fr/fr/datasets/resultats-detailles-des-enquetes-sur-les-conditions-de-travail-30378539/,"Les tableaux sont organisés en cinq parties qui reprennent l’ensemble des questions posées aux enquêtes Conditions de travail. Sauf évolution du questionnaire, les résultats sont publiés sous forme de séries (1984, 1991, 1998 et 2005) et sont ventilés par sexe, âge, catégorie socioprofessionnelle et secteur d’activité.",Ministère du travail
53698ed1a3a729239d20358c,Allocataires du RSA,http://www.data.gouv.fr/fr/datasets/allocataires-du-rsa-30378531/,Nombre d'allocataires et de personnes couvertes par le RSA  avec distinction du RSA socle et du RSA activité,Ministère des Solidarités et de la Santé
53699347a3a729239d204157,Durée du travail,http://www.data.gouv.fr/fr/datasets/duree-du-travail-30378494/,"Différents fichiers par secteurs, tranches de durée et taille d'entreprises",Ministère du travail
53698ed1a3a729239d20358b,Allocataires du RSA,http://www.data.gouv.fr/fr/datasets/allocataires-du-rsa/,Données issues des fichiers administratifs des organismes payeurs : caisse nationale des allocations familiales (CNAF) et mutualité sociale agricole (MSA). Nombre de bénéficiaires (allocataire + conjoint) du RSA  avec indication de leur situation familiale,Ministère des Solidarités et de la Santé
536997f0a3a729239d204e0e,Les allocataires de l'assurance vieillesse,http://www.data.gouv.fr/fr/datasets/les-allocataires-de-l-assurance-vieillesse-30378459/,Enquête Drees sur les allocations du minimum vieillesse Répartition par âge et sexe des allocataires du premier étage du minimum vieillesse et montant des allocations s'y rapportant,Ministère du travail
5369940aa3a729239d20434f,Emploi salarié,http://www.data.gouv.fr/fr/datasets/emploi-salarie-30378447/,"présentation en niveau, en évolution et en glissement de l'emploi salarié par trimestre par NAF",Ministère du travail
5369968ea3a729239d204a7f,Indicateurs départementaux sur l’allocation personnalisée d’autonomie (APA),http://www.data.gouv.fr/fr/datasets/indicateurs-departementaux-sur-l-allocation-personnalisee-d-autonomie-apa-30378444/,"Données agrégées transmises par les conseils généraux.  Une enquête trimestrielle donne une estimation des résultats nationaux quatre fois par an ; une enquête annuelle, permet de disposer de données définitives sur tous les départements au 31 décembre de chaque année.",Ministère des Solidarités et de la Santé
5369a217a3a729239d206764,Tensions sur le marché du travail,http://www.data.gouv.fr/fr/datasets/tensions-sur-le-marche-du-travail-30378432/,Evolution trimestrielle des ratios Offres d’emploi collectées sur Demandes d’emploi enregistrées (par catégorie) à Pôle emploi (OEE/DEE) par famille professionnelle (en 74 postes),Ministère du travail
536997a8a3a729239d204d55,L’allocation personnalisée d’autonomie (APA) Résultats nationaux trimestriels,http://www.data.gouv.fr/fr/datasets/l-allocation-personnalisee-d-autonomie-apa-resultats-nationaux-trimestriels/,"Données agrégées transmises par les conseils généraux.  Une enquête trimestrielle donne une estimation des résultats nationaux quatre fois par an ; une enquête annuelle, permet de disposer de données définitives sur tous les départements au 31 décembre de chaque année.",Ministère des Solidarités et de la Santé
53699325a3a729239d2040ee,Données de cadrage sur les allocations du minimum vieillesse,http://www.data.gouv.fr/fr/datasets/donnees-de-cadrage-sur-les-allocations-du-minimum-vieillesse-30378421/,Enquête Drees sur les allocations du minimum vieillesse ; Caisse des dépôts et consignations ; CNAMTS ; Fonds de Solidarité Vieillesse. Répartition des allocataires du minimum vieillesse par régime et montant des allocations s'y rapportant,Ministère du travail
53698ed0a3a729239d20358a,Allocataires des minima sociaux,http://www.data.gouv.fr/fr/datasets/allocataires-des-minima-sociaux-30378406/,"Données agrégées et transmises par les conseils généraux, caisse nationale des allocations familiales (CNAF) et mutualité sociale agricole (MSA). Répartition par sexe des allocataires des quatre principaux minima sociaux : revenu de solidarité active (RSA), allocation de solidarité spécifique (ASS),  allocation aux adultes handicapés (AAH), minimum vieillesse.",Ministère des Solidarités et de la Santé
53699813a3a729239d204e68,les dépenses d’allocation personnalisée d’autonomie (APA),http://www.data.gouv.fr/fr/datasets/les-depenses-d-allocation-personnalisee-d-autonomie-apa-30378401/,"Données agrégées transmises par les conseils généraux.  Une enquête trimestrielle donne une estimation des résultats nationaux quatre fois par an ; une enquête annuelle, permet de disposer de données définitives sur tous les départements au 31 décembre de chaque année.",Ministère des Solidarités et de la Santé
53698ed0a3a729239d203589,Allocataires des minima sociaux,http://www.data.gouv.fr/fr/datasets/allocataires-des-minima-sociaux-30378386/,"Données agrégées et transmises par les conseils généraux, caisse nationale des allocations familiales (CNAF) et mutualité sociale agricole (MSA). Nombre de bénéficiaires par départements des différents dispositifs : Revenu de solidarité active (RSA), Revenu minimum d'insertion (RMI), Allocation de parent isolé (API), Allocation aux adultes handicapés (AAH), Allocation supplémentaire d'invalidité (ASI), Allocation de solidarité spécifique (ASS), Allocation d'insertion (AI), Allocation temporaire d'attente (ATA), Allocation supplémentaire vieillesse (ASV), allocation de solidarité aux personnes âgées (ASPA), Allocation veuvage (AV),  Allocation équivalent retraite (AER)",Ministère des Solidarités et de la Santé
536997a7a3a729239d204d50,La liquidation des droits à la retraite,http://www.data.gouv.fr/fr/datasets/la-liquidation-des-droits-a-la-retraite-30378384/,"Enquête annuelle auprès des caisses de retraite, modèle ANCETRE. Age de liquidation, évolution de l'âge moyen de liquidation,  carrières longues, surcote, décote.",Ministère du travail
53698f4ba3a729239d2036dc,Base communale des zones d'emploi,http://www.data.gouv.fr/fr/datasets/base-communale-des-zones-d-emploi-30378374/,"Fichiers des nouvelles zones d’emploi (espace géographique à l’intérieur duquel la plupart des actifs résident et travaillent, et dans lesquels les établissements peuvent trouver l’essentiel de la main d’œuvre nécessaire pour occuper les emplois offerts). Le découpage se fonde sur les flux de déplacement domicile-travail des actifs observés lors du recensement de 2006.",Ministère du travail
53699828a3a729239d204ea1,Les effectifs des retraités,http://www.data.gouv.fr/fr/datasets/les-effectifs-des-retraites-30378370/,"Enquêtes annuelles auprès des caisses de retraite 2009, enquête sur allocations du minimum vieillesse, EIR 2008, modèle ANCETRE. Effectif des retraités par régime, par sexe. Circonstances de liquidation de la retraite",Ministère du travail
53698ecfa3a729239d203588,Allocataires des minima sociaux,http://www.data.gouv.fr/fr/datasets/allocataires-des-minima-sociaux-30378367/,"Données agrégées et transmises par les conseils généraux, caisse nationale des allocations familiales (CNAF) et mutualité sociale agricole (MSA). Nombre de bénéficiaires des différents dispositifs : Revenu de solidarité active (RSA), Revenu minimum d'insertion (RMI), Allocation de parent isolé (API), Allocation aux adultes handicapés (AAH), Allocation supplémentaire d'invalidité (ASI), Allocation de solidarité spécifique (ASS), Allocation d'insertion (AI), Allocation temporaire d'attente (ATA), Allocation supplémentaire vieillesse (ASV), allocation de solidarité aux personnes âgées (ASPA), Allocation veuvage (AV),  Allocation équivalent retraite (AER)",Ministère des Solidarités et de la Santé
536997d7a3a729239d204dcd,Le montant des pensions et son évolution,http://www.data.gouv.fr/fr/datasets/le-montant-des-pensions-et-son-evolution-30378355/,"Enquêtes annuelles auprès des caisses de retraite 2004 à 2009, EIR 2004 et 2008, modèle ANCETRE. Montant des retraites par régime, par sexe et évolution.",Ministère du travail
536997f5a3a729239d204e1c,les bénéficiaires de l’allocation personnalisée d’autonomie (APA),http://www.data.gouv.fr/fr/datasets/les-beneficiaires-de-l-allocation-personnalisee-d-autonomie-apa-30378349/,Données agrégées transmises par les conseils généraux.  Répartition départementale des bénéficiaires de l'APA à domicile et en établissement,Ministère des Solidarités et de la Santé
536997f6a3a729239d204e1e,Les bénéficiaires du minimum vieillesse,http://www.data.gouv.fr/fr/datasets/les-beneficiaires-du-minimum-vieillesse-30378334/,"Enquête Drees sur les allocations du minimum vieillesse ; Caisse des dépôts et consignations ; CNAMTS ; Fonds de Solidarité Vieillesse. Répartition par âge, sexe, situation familiale et régime des  allocataires du minimum vieillesse. Proportion d'allocataires par départements parmi la population de 60 ans et plus.",Ministère du travail
536997f5a3a729239d204e1b,les bénéficiaires de l’allocation personnalisée d’autonomie (APA),http://www.data.gouv.fr/fr/datasets/les-beneficiaires-de-l-allocation-personnalisee-d-autonomie-apa-30378332/,"Données agrégées transmises par les conseils généraux.  Répartition départementale des bénéficiaires de l'APA à domicile et en établissement par sexe, par âge et par groupes iso-ressources (GIR)",Ministère des Solidarités et de la Santé
5369968ea3a729239d204a7e,Indicateurs départementaux sur l’allocation personnalisée d’autonomie (APA),http://www.data.gouv.fr/fr/datasets/indicateurs-departementaux-sur-l-allocation-personnalisee-d-autonomie-apa-30378330/,"Données agrégées transmises par les conseils généraux. Une enquête trimestrielle donne une estimation des résultats nationaux quatre fois par an ; une enquête annuelle, permet de disposer de données définitives sur tous les départements au 31 décembre de chaque année.",Ministère des Solidarités et de la Santé
5369a307a3a729239d206984,Tribunaux de grande instance et sections détachées du tribunal de première instance,http://www.data.gouv.fr/fr/datasets/tribunaux-de-grande-instance-et-sections-detachees-du-tribunal-de-premiere-instance-30378290/,"Liste des tribunaux de grande instance : ensemble des données géocodées, horaires, coordonnées +  Couverture géographique : les juridictions compétentes, commune par commune  Les données sont extraites de la base Francine ( qui recense l'ensemble des données géocodées des structures de la Justice), dont la consultation est disponible en ligne sur l'espace ''Justice en région'' www.annuaires.justice.gouv.fr et via l'application Mobidroits",Ministère de la Justice
5369a14ba3a729239d20658a,Tableaux de bord de conjoncture régionale,http://www.data.gouv.fr/fr/datasets/tableaux-de-bord-de-conjoncture-regionale-572763/,Synthèse des principales données de conjoncture économique (en volume et en évolution annuelle) les plus récentes pour chacune des régions françaises.,Ministère du travail
53699fd3a3a729239d206207,Séries mensuelles nationales en données corrigées des variations saisonnières et des jours ouvrables sur les offres et demandes d'emploi - mai 2013,http://www.data.gouv.fr/fr/datasets/series-mensuelles-nationales-en-donnees-corrigees-des-variations-saisonnieres-et-des-jours-ou-572759/,"Les données, corrigées des variations saisonnières et des jours ouvrables (CVS-CJO), présentent les principales séries relatives au marché du travail : nombre de demandeurs d'emploi en fin de mois, entrées sur les listes de Pôle emploi, sorties des listes de Pôle emploi, offres collectées et satisfaites. Les âges retenus pour les différentes séries sont les âges en fin de mois (âge que le demandeur d'emploi aura à la fin du mois considéré).
Elles comprennent les demandeurs d'emploi inscrits en fin de mois à Pôle emploi par catégorie (toutes catégories, ABC, A) ; les flux d'entrée et de sortie des demandeurs d'emploi inscrits à Pôle emploi en catégories A, B, C et équation comptable et offres d'emploi collectées et satisfaites à Pôle emploi. Croisements par âge et sexe.",Ministère du travail
